path,section,title,words,bytes,sha256
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/06-WAREHOUSE/02-COMMANDS-EVENTS-APIS-WORKFLOWS-AND-TOOLS.md,03-DETAILED-VOLUMES,"Warehouse — Commands, Events, APIs, Workflows, and Tools",1995,18717,2bbd05e84ecae1b743807b27bb813ffedf79dd25e90cd18f48d7602bdc714319
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/06-WAREHOUSE/03-DATA-TABLES-MIGRATIONS-LINEAGE-AND-RECONCILIATION.md,03-DETAILED-VOLUMES,"Warehouse — Data, Tables, Migrations, Lineage, and Reconciliation",1995,18568,341d207eb22502bccd56669e849ada4b43e37f94174eb1cfb92ec83c1f3d4a85
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/06-WAREHOUSE/04-PORTALS-AI-SECURITY-SLOS-TESTS-AND-OPERATIONS.md,03-DETAILED-VOLUMES,"Warehouse — Portals, AI, Security, SLOs, Tests, and Operations",1993,18836,ff2a3a63822b2c9e85f48708fe571180668e804f3f8f2c39d4748eb4a7478c2f
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/07-SHIPPING/00-ORIENTATION-AND-EVIDENCE-BASELINE.md,03-DETAILED-VOLUMES,Shipping — Orientation and Evidence Baseline,1992,18336,ae7dc32444d9db1e734c34843d0fb46b96fa46012a1abbaec5b73707a88c5ee8
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/07-SHIPPING/01-UBIQUITOUS-LANGUAGE-AGGREGATES-AND-STATE.md,03-DETAILED-VOLUMES,"Shipping — Ubiquitous Language, Aggregates, and State",1991,18700,75e3cccb074e6eb1d66ff1a8e80ea69ec65bcf1fc24b51c8b57572e60bfb0bec
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/07-SHIPPING/02-COMMANDS-EVENTS-APIS-WORKFLOWS-AND-TOOLS.md,03-DETAILED-VOLUMES,"Shipping — Commands, Events, APIs, Workflows, and Tools",1995,18667,0cf61030570d50611dbd5d010805dfbf34b43258cd02d49e888f6f2d882bae35
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/07-SHIPPING/03-DATA-TABLES-MIGRATIONS-LINEAGE-AND-RECONCILIATION.md,03-DETAILED-VOLUMES,"Shipping — Data, Tables, Migrations, Lineage, and Reconciliation",1995,18518,22d34d3a0f6099eaed877023e9a7f26f220ad4ac5481c2345ee992b4460961c5
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/07-SHIPPING/04-PORTALS-AI-SECURITY-SLOS-TESTS-AND-OPERATIONS.md,03-DETAILED-VOLUMES,"Shipping — Portals, AI, Security, SLOs, Tests, and Operations",1993,18786,9024a9228c85e649f30cece631a81e5eb152fc9059c833f8247bea38d200bb78
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/08-REGULATORY/00-ORIENTATION-AND-EVIDENCE-BASELINE.md,03-DETAILED-VOLUMES,Regulatory — Orientation and Evidence Baseline,1992,18436,b2f5de0167bce8b6a31e77f4b7ccf3dbca372914b381d00c2b6916bb4f80a8df
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/08-REGULATORY/01-UBIQUITOUS-LANGUAGE-AGGREGATES-AND-STATE.md,03-DETAILED-VOLUMES,"Regulatory — Ubiquitous Language, Aggregates, and State",1991,18800,6cf49e2671b6ec4d0402a4f8026e889ce8fec914c27ca538e226973a56ff97f3
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/08-REGULATORY/02-COMMANDS-EVENTS-APIS-WORKFLOWS-AND-TOOLS.md,03-DETAILED-VOLUMES,"Regulatory — Commands, Events, APIs, Workflows, and Tools",1995,18767,503cef1547a8b9cecb436c4defa9b31b40d864d16e4b0d3649c28a896bc3d360
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/08-REGULATORY/03-DATA-TABLES-MIGRATIONS-LINEAGE-AND-RECONCILIATION.md,03-DETAILED-VOLUMES,"Regulatory — Data, Tables, Migrations, Lineage, and Reconciliation",1995,18618,9025c1df80b0f12f1aed0d20e81a80047524763608af5091c18558da0b05b1df
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/08-REGULATORY/04-PORTALS-AI-SECURITY-SLOS-TESTS-AND-OPERATIONS.md,03-DETAILED-VOLUMES,"Regulatory — Portals, AI, Security, SLOs, Tests, and Operations",1993,18886,b4bb8664096144ca29bed3567286e4c8b94b393f367c38ea5b0345eecbb3b2cf
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/09-PRODUCTION-FULFILMENT/00-ORIENTATION-AND-EVIDENCE-BASELINE.md,03-DETAILED-VOLUMES,Production Fulfilment — Orientation and Evidence Baseline,1997,18941,fa7b44c470bc181564dd55b65c9e79ec28fdab0f13dd150180957f29d9f0c36c
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/09-PRODUCTION-FULFILMENT/01-UBIQUITOUS-LANGUAGE-AGGREGATES-AND-STATE.md,03-DETAILED-VOLUMES,"Production Fulfilment — Ubiquitous Language, Aggregates, and State",1996,19305,df226624ab0b53484992094572c931695ab9ecf9fcf07d3b5712dcf560346e58
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/09-PRODUCTION-FULFILMENT/02-COMMANDS-EVENTS-APIS-WORKFLOWS-AND-TOOLS.md,03-DETAILED-VOLUMES,"Production Fulfilment — Commands, Events, APIs, Workflows, and Tools",2000,19272,90fd97c91deebc61391e2eccd32ecac08e1c11c6ab929a8ec5d314c06ebf6729
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/09-PRODUCTION-FULFILMENT/03-DATA-TABLES-MIGRATIONS-LINEAGE-AND-RECONCILIATION.md,03-DETAILED-VOLUMES,"Production Fulfilment — Data, Tables, Migrations, Lineage, and Reconciliation",2000,19123,9fc66c7f62de66a16a333ec13c956cd1c2af479f6d9372fa71abeb876aa295f5
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/09-PRODUCTION-FULFILMENT/04-PORTALS-AI-SECURITY-SLOS-TESTS-AND-OPERATIONS.md,03-DETAILED-VOLUMES,"Production Fulfilment — Portals, AI, Security, SLOs, Tests, and Operations",1998,19391,7570f03366847eef2b1e9ec510582765b78ff43ee062e2afe7e5fbd281a18ea5
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/10-ALLOCATION/00-ORIENTATION-AND-EVIDENCE-BASELINE.md,03-DETAILED-VOLUMES,Allocation — Orientation and Evidence Baseline,1992,18436,fcde71660ea2a57764d913249a5f45db46170ec1bea49ac1fc4efda52359171d
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/10-ALLOCATION/01-UBIQUITOUS-LANGUAGE-AGGREGATES-AND-STATE.md,03-DETAILED-VOLUMES,"Allocation — Ubiquitous Language, Aggregates, and State",1991,18800,f047cbf7c7b5e82e828ef19b819cea9420a25283cc572fc15f9d22818855b4be
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/10-ALLOCATION/02-COMMANDS-EVENTS-APIS-WORKFLOWS-AND-TOOLS.md,03-DETAILED-VOLUMES,"Allocation — Commands, Events, APIs, Workflows, and Tools",1995,18767,91ca6344693e5f30d000242e6e5fa0de56f452b4f1cd0d88fe801fe499841673
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/10-ALLOCATION/03-DATA-TABLES-MIGRATIONS-LINEAGE-AND-RECONCILIATION.md,03-DETAILED-VOLUMES,"Allocation — Data, Tables, Migrations, Lineage, and Reconciliation",1995,18618,7ceb4f5ca6b4dd42f7e1831463fe2afc93819dc87a8d804fce157fd15b1f9a75
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/10-ALLOCATION/04-PORTALS-AI-SECURITY-SLOS-TESTS-AND-OPERATIONS.md,03-DETAILED-VOLUMES,"Allocation — Portals, AI, Security, SLOs, Tests, and Operations",1993,18886,6af353843c1fc889b8408aaceff639fbcac5e918bb09c82048544f678fbd1895
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/11-PICK-PACK-SHIP/00-ORIENTATION-AND-EVIDENCE-BASELINE.md,03-DETAILED-VOLUMES,Pick Pack Ship — Orientation and Evidence Baseline,2002,18546,afd9859e299c00865ab9a707190bc9a1d5f3f0d0a386fdcad15db2abf2497146
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/11-PICK-PACK-SHIP/01-UBIQUITOUS-LANGUAGE-AGGREGATES-AND-STATE.md,03-DETAILED-VOLUMES,"Pick Pack Ship — Ubiquitous Language, Aggregates, and State",2001,18910,65b9b34af79834e060ba869e70cd45bc26a31aaebbf8b7cc10d223bb940d0c8f
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/11-PICK-PACK-SHIP/02-COMMANDS-EVENTS-APIS-WORKFLOWS-AND-TOOLS.md,03-DETAILED-VOLUMES,"Pick Pack Ship — Commands, Events, APIs, Workflows, and Tools",2005,18877,88027832890be8e9e0ff04b938a6f4236a0eb23827e8ca84aaaaf40ff9982c86
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/11-PICK-PACK-SHIP/03-DATA-TABLES-MIGRATIONS-LINEAGE-AND-RECONCILIATION.md,03-DETAILED-VOLUMES,"Pick Pack Ship — Data, Tables, Migrations, Lineage, and Reconciliation",2005,18728,fe290eeb796cd14309816bba3972a693ddcffc8b189b389d6ab9988a1d6f53f3
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/11-PICK-PACK-SHIP/04-PORTALS-AI-SECURITY-SLOS-TESTS-AND-OPERATIONS.md,03-DETAILED-VOLUMES,"Pick Pack Ship — Portals, AI, Security, SLOs, Tests, and Operations",2003,18996,1a3ac6d24dcf23c5050fbb4b73356d3ec8577467336c50bb62acd52177d06df7
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/12-CUSTOMS-AND-BORDER-HANDLING/00-ORIENTATION-AND-EVIDENCE-BASELINE.md,03-DETAILED-VOLUMES,Customs and Border Handling — Orientation and Evidence Baseline,2007,19151,44652333f86af1003c182b75c31f10db039938cb1b7612e9bbf80a92f5709d9e
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/12-CUSTOMS-AND-BORDER-HANDLING/01-UBIQUITOUS-LANGUAGE-AGGREGATES-AND-STATE.md,03-DETAILED-VOLUMES,"Customs and Border Handling — Ubiquitous Language, Aggregates, and State",2006,19515,ee4debe31db0ba86d95bddb475f89a8bfcd1c44aef4fdd2832c910ceb49e1deb
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/12-CUSTOMS-AND-BORDER-HANDLING/02-COMMANDS-EVENTS-APIS-WORKFLOWS-AND-TOOLS.md,03-DETAILED-VOLUMES,"Customs and Border Handling — Commands, Events, APIs, Workflows, and Tools",2010,19482,7f406994be852705d7cfe45b80d7f57738511767086b965ca51101f4a7a60bb9
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/12-CUSTOMS-AND-BORDER-HANDLING/03-DATA-TABLES-MIGRATIONS-LINEAGE-AND-RECONCILIATION.md,03-DETAILED-VOLUMES,"Customs and Border Handling — Data, Tables, Migrations, Lineage, and Reconciliation",2010,19333,20b8b6845497c73bfb21cdeaee43e8be03614a734bd6e83828220f656aac1e09
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/12-CUSTOMS-AND-BORDER-HANDLING/04-PORTALS-AI-SECURITY-SLOS-TESTS-AND-OPERATIONS.md,03-DETAILED-VOLUMES,"Customs and Border Handling — Portals, AI, Security, SLOs, Tests, and Operations",2008,19601,02f61813926b851d758effc64c75c86881c79f4b457dbe5fa1cc77b1a3deab19
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/13-EXCEPTIONS-AND-CLAIMS/00-ORIENTATION-AND-EVIDENCE-BASELINE.md,03-DETAILED-VOLUMES,Exceptions and Claims — Orientation and Evidence Baseline,2002,18896,92be4e6bd403e39f4a991be99a01cca1107914934ee0fc7318ce6e9b14c87b18
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/13-EXCEPTIONS-AND-CLAIMS/01-UBIQUITOUS-LANGUAGE-AGGREGATES-AND-STATE.md,03-DETAILED-VOLUMES,"Exceptions and Claims — Ubiquitous Language, Aggregates, and State",2001,19260,b69eaae6830c8766fa6a2342775caad226f86fb1adcfd1dd1dd994933efdfba4
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/13-EXCEPTIONS-AND-CLAIMS/02-COMMANDS-EVENTS-APIS-WORKFLOWS-AND-TOOLS.md,03-DETAILED-VOLUMES,"Exceptions and Claims — Commands, Events, APIs, Workflows, and Tools",2005,19227,ae949fca7220be9ea2cd78737578abd2a63b24ac6194a59b033e1ccb903846f6
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/13-EXCEPTIONS-AND-CLAIMS/03-DATA-TABLES-MIGRATIONS-LINEAGE-AND-RECONCILIATION.md,03-DETAILED-VOLUMES,"Exceptions and Claims — Data, Tables, Migrations, Lineage, and Reconciliation",2005,19078,f057ae882551ca36a7c59c14061d2d8dd249bdb84c9b068eee8555b159490372
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/13-EXCEPTIONS-AND-CLAIMS/04-PORTALS-AI-SECURITY-SLOS-TESTS-AND-OPERATIONS.md,03-DETAILED-VOLUMES,"Exceptions and Claims — Portals, AI, Security, SLOs, Tests, and Operations",2003,19346,01d2f32c20376da1819dc9874f8b329acc2337862f38e2f738ec23b74c3c94ec
03-DETAILED-VOLUMES/volume-07-fulfilment-supply-chain-domain-architecture/99-SUPPLY-CHAIN-DOMAIN-MAP.md,03-DETAILED-VOLUMES,Fulfilment and Supply Chain Domain Map,1987,18536,f54ec72df0d9af75ffe7a0c653923ab947e8ee10e1c6c8db185d7ca73d3de571
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/01-NOTIFICATION/00-ORIENTATION-OWNERSHIP-CONSENT-AND-CHANNEL-CAPABILITY.md,03-DETAILED-VOLUMES,"Notification — Orientation, Ownership, Consent, and Channel Capability",1989,18566,8f0b0ce643b2c24149a6000db33f8c81828afe4dd590447e5104d977757ead03
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/01-NOTIFICATION/01-MESSAGES-CONVERSATIONS-TEMPLATES-AND-STATE.md,03-DETAILED-VOLUMES,"Notification — Messages, Conversations, Templates, and State",1988,18781,8c8c5572a789bf95fa396896588efab5ff356ddf2856f62ea89ed168fb5e59a1
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/01-NOTIFICATION/02-PROVIDER-ADAPTERS-WEBHOOKS-RETRY-FAILURE-AND-RECONCILIATION.md,03-DETAILED-VOLUMES,"Notification — Provider Adapters, Webhooks, Retry, Failure, and Reconciliation",1992,18949,f77b56462ff51c25a5289be39bf4a41eca589f6ff42d9c7be2c2e6b896a7e1cf
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/01-NOTIFICATION/03-PORTALS-CRM-AI-ASSISTANCE-HUMAN-HANDOFF-SLOS-AND-TESTS.md,03-DETAILED-VOLUMES,"Notification — Portals, CRM, AI Assistance, Human Handoff, SLOs, and Tests",1995,18983,0e87ed437a3243c727b8be403193e747e19f5dcc4bfe1280bf7e7334194f4207
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/02-WHATSAPP/00-ORIENTATION-OWNERSHIP-CONSENT-AND-CHANNEL-CAPABILITY.md,03-DETAILED-VOLUMES,"WhatsApp — Orientation, Ownership, Consent, and Channel Capability",1989,18370,6ca662c73bcde50d2621d1a18830e196cdb630b69dc60ad69b739ef31a57d3cf
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/02-WHATSAPP/01-MESSAGES-CONVERSATIONS-TEMPLATES-AND-STATE.md,03-DETAILED-VOLUMES,"WhatsApp — Messages, Conversations, Templates, and State",1988,18585,c09e9f880d49505f65e9ac4ee3a4670d3b3d57374b8006a9372acc334d9ee1e5
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/02-WHATSAPP/02-PROVIDER-ADAPTERS-WEBHOOKS-RETRY-FAILURE-AND-RECONCILIATION.md,03-DETAILED-VOLUMES,"WhatsApp — Provider Adapters, Webhooks, Retry, Failure, and Reconciliation",1992,18753,8cae2e8086cb67cba7af949f8df305f75a44ac316197cf526420e1fea526c691
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/02-WHATSAPP/03-PORTALS-CRM-AI-ASSISTANCE-HUMAN-HANDOFF-SLOS-AND-TESTS.md,03-DETAILED-VOLUMES,"WhatsApp — Portals, CRM, AI Assistance, Human Handoff, SLOs, and Tests",1995,18787,28c6747a3882d228018223186d902115f91e444e45bd32d2fadd0e100429662c
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/03-WHATSAPP-CONNECTOR/00-ORIENTATION-OWNERSHIP-CONSENT-AND-CHANNEL-CAPABILITY.md,03-DETAILED-VOLUMES,"WhatsApp Connector — Orientation, Ownership, Consent, and Channel Capability",1993,18815,440424f82444f994260709f91fdb77b7b319fff36228d543eab6f4e1c9a8d2a3
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/03-WHATSAPP-CONNECTOR/01-MESSAGES-CONVERSATIONS-TEMPLATES-AND-STATE.md,03-DETAILED-VOLUMES,"WhatsApp Connector — Messages, Conversations, Templates, and State",1992,19030,d3166405d3616b8c470d0dfeb73f6f44ef52cafbc5a771ac963a6df3b5b890d3
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/03-WHATSAPP-CONNECTOR/02-PROVIDER-ADAPTERS-WEBHOOKS-RETRY-FAILURE-AND-RECONCILIATION.md,03-DETAILED-VOLUMES,"WhatsApp Connector — Provider Adapters, Webhooks, Retry, Failure, and Reconciliation",1996,19198,66b3e665514abca2ea29ad150c0fd6d146730d922612b508da91270ede004c72
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/03-WHATSAPP-CONNECTOR/03-PORTALS-CRM-AI-ASSISTANCE-HUMAN-HANDOFF-SLOS-AND-TESTS.md,03-DETAILED-VOLUMES,"WhatsApp Connector — Portals, CRM, AI Assistance, Human Handoff, SLOs, and Tests",1999,19232,11205f448451ba17f583ddce42a63135549fb652fae18d0adcdbeae69e03f622
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/04-INSTAGRAM/00-ORIENTATION-OWNERSHIP-CONSENT-AND-CHANNEL-CAPABILITY.md,03-DETAILED-VOLUMES,"Instagram — Orientation, Ownership, Consent, and Channel Capability",1989,18419,9e4eb14656df3b066cf2c2ffc2f126256ad1f75319bb56a24fcf31242401792e
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/04-INSTAGRAM/01-MESSAGES-CONVERSATIONS-TEMPLATES-AND-STATE.md,03-DETAILED-VOLUMES,"Instagram — Messages, Conversations, Templates, and State",1988,18634,ae2433539459dac2d0027dbbacbbef5f6c281026fa944fdb812780f04f58172e
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/04-INSTAGRAM/02-PROVIDER-ADAPTERS-WEBHOOKS-RETRY-FAILURE-AND-RECONCILIATION.md,03-DETAILED-VOLUMES,"Instagram — Provider Adapters, Webhooks, Retry, Failure, and Reconciliation",1992,18802,34d40f01be40770ada95bd3bc14d8980c75620919aa3f79d40860f82a627875b
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/04-INSTAGRAM/03-PORTALS-CRM-AI-ASSISTANCE-HUMAN-HANDOFF-SLOS-AND-TESTS.md,03-DETAILED-VOLUMES,"Instagram — Portals, CRM, AI Assistance, Human Handoff, SLOs, and Tests",1995,18836,5e97881bb2ad973e8356d92dbe97875151d47a4f681f302cfce89360e0974404
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/05-EMAIL/00-ORIENTATION-OWNERSHIP-CONSENT-AND-CHANNEL-CAPABILITY.md,03-DETAILED-VOLUMES,"Email — Orientation, Ownership, Consent, and Channel Capability",1989,18223,6f3f7636df5a7ed569434389ce63f2b5c675e85eb0a901790cae42d4c97b1b6e
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/05-EMAIL/01-MESSAGES-CONVERSATIONS-TEMPLATES-AND-STATE.md,03-DETAILED-VOLUMES,"Email — Messages, Conversations, Templates, and State",1988,18438,469164bac70f47cc4c7e256e9c7b12ce6ed09772599019d23c1680de3c87aa22
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/05-EMAIL/02-PROVIDER-ADAPTERS-WEBHOOKS-RETRY-FAILURE-AND-RECONCILIATION.md,03-DETAILED-VOLUMES,"Email — Provider Adapters, Webhooks, Retry, Failure, and Reconciliation",1992,18606,78c267e03150ded11c596348635f27c75edeb981e7dbbcc4bb58d19ddf987141
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/05-EMAIL/03-PORTALS-CRM-AI-ASSISTANCE-HUMAN-HANDOFF-SLOS-AND-TESTS.md,03-DETAILED-VOLUMES,"Email — Portals, CRM, AI Assistance, Human Handoff, SLOs, and Tests",1995,18640,eae01b8a6d9321c6d6f33cd62b2c60144e4708e6f4af27fba409d2d9505f9eac
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/06-WEBSOCKET-AND-REALTIME-MESSAGING/00-ORIENTATION-OWNERSHIP-CONSENT-AND-CHANNEL-CAPABILITY.md,03-DETAILED-VOLUMES,"WebSocket and Realtime Messaging — Orientation, Ownership, Consent, and Channel Capability",2001,19411,f98868032a47dfa16be816400216fc77c2babe7bccb96abc0eaeadda55904c1e
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/06-WEBSOCKET-AND-REALTIME-MESSAGING/01-MESSAGES-CONVERSATIONS-TEMPLATES-AND-STATE.md,03-DETAILED-VOLUMES,"WebSocket and Realtime Messaging — Messages, Conversations, Templates, and State",2000,19626,8f40ef69c07e426e928a0796953522c9d0ec20bfb446f59da4d1389ab873cb2a
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/06-WEBSOCKET-AND-REALTIME-MESSAGING/02-PROVIDER-ADAPTERS-WEBHOOKS-RETRY-FAILURE-AND-RECONCILIATION.md,03-DETAILED-VOLUMES,"WebSocket and Realtime Messaging — Provider Adapters, Webhooks, Retry, Failure, and Reconciliation",2004,19794,dbda4aa5e878caa1e1723656b467d74daa147b10de699120825b8994ecfdeb61
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/06-WEBSOCKET-AND-REALTIME-MESSAGING/03-PORTALS-CRM-AI-ASSISTANCE-HUMAN-HANDOFF-SLOS-AND-TESTS.md,03-DETAILED-VOLUMES,"WebSocket and Realtime Messaging — Portals, CRM, AI Assistance, Human Handoff, SLOs, and Tests",2007,19828,980a59cb06824f0cfe3743f9917b7fc3ec330846e55283c6a066e354d907e6c7
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/07-CONVERSATION-OWNERSHIP/00-ORIENTATION-OWNERSHIP-CONSENT-AND-CHANNEL-CAPABILITY.md,03-DETAILED-VOLUMES,"Conversation Ownership — Orientation, Ownership, Consent, and Channel Capability",1993,19011,9c1bb9e5dc8e7758aaef007081faaa86a13afee6a0ba4ed13cf01bf6c95358d0
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/07-CONVERSATION-OWNERSHIP/01-MESSAGES-CONVERSATIONS-TEMPLATES-AND-STATE.md,03-DETAILED-VOLUMES,"Conversation Ownership — Messages, Conversations, Templates, and State",1992,19226,47fcdeb0e464e0f77552605717cc3e6be18a0f2db80170f6f7225f73dc7bb03e
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/07-CONVERSATION-OWNERSHIP/02-PROVIDER-ADAPTERS-WEBHOOKS-RETRY-FAILURE-AND-RECONCILIATION.md,03-DETAILED-VOLUMES,"Conversation Ownership — Provider Adapters, Webhooks, Retry, Failure, and Reconciliation",1996,19394,dae578ebb15a556816bb16f6261307ff667d1aec0049f7ca43f4b23ffab527fa
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/07-CONVERSATION-OWNERSHIP/03-PORTALS-CRM-AI-ASSISTANCE-HUMAN-HANDOFF-SLOS-AND-TESTS.md,03-DETAILED-VOLUMES,"Conversation Ownership — Portals, CRM, AI Assistance, Human Handoff, SLOs, and Tests",1999,19428,8581684925821f1559ff58bfdbf99e511eabd421c1ced33203972d31db3447ac
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/08-CONSENT-AND-CHANNEL-CAPABILITY/00-ORIENTATION-OWNERSHIP-CONSENT-AND-CHANNEL-CAPABILITY.md,03-DETAILED-VOLUMES,"Consent and Channel Capability — Orientation, Ownership, Consent, and Channel Capability",2001,19313,f712ee8fd070be4754d28542e45c9a3aa03f6b40c23fe9dbe093de0559fad840
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/08-CONSENT-AND-CHANNEL-CAPABILITY/01-MESSAGES-CONVERSATIONS-TEMPLATES-AND-STATE.md,03-DETAILED-VOLUMES,"Consent and Channel Capability — Messages, Conversations, Templates, and State",2000,19528,201be90523df0791d719effa4be5069d7c5a6de221cb85a57b9801caf32a717d
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/08-CONSENT-AND-CHANNEL-CAPABILITY/02-PROVIDER-ADAPTERS-WEBHOOKS-RETRY-FAILURE-AND-RECONCILIATION.md,03-DETAILED-VOLUMES,"Consent and Channel Capability — Provider Adapters, Webhooks, Retry, Failure, and Reconciliation",2004,19696,ee77d038f17aeeb088fe893e0df078fa34a53435675d4ddf80dcc49bb3578fbf
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/08-CONSENT-AND-CHANNEL-CAPABILITY/03-PORTALS-CRM-AI-ASSISTANCE-HUMAN-HANDOFF-SLOS-AND-TESTS.md,03-DETAILED-VOLUMES,"Consent and Channel Capability — Portals, CRM, AI Assistance, Human Handoff, SLOs, and Tests",2007,19730,bd2962ed821da6702ca75a4fd431d7ff95c163fa19664a229df59ceba30fa73e
03-DETAILED-VOLUMES/volume-08-engagement-communication-architecture/09-TEMPLATE-AND-LOCALIZATION/00-ORIENTATION-OWNERSHIP-CONSENT-AND-CHANNEL-CAPABILITY.md,03-DETAILED-VOLUMES,"Template and Localization — Orientation, Ownership, Consent, and Channel Capability",1997,19113,e7b41c9fad078de0de4e95ef0830b4abd77c86643d92bbf68d962f4611e4486e
